n   ,h            ,x              ,v1[1]              ,v1[2]              ,v2[1]              ,v2[2]              ,S                      ,ОЛП                    ,u[1]               ,u[2]               ,E
245 ,1.953125e-05 ,0.00123046875  ,9.117420044772505  ,10.882333863005211 ,9.117502582485251  ,10.882251325292273 ,8.253771293809109e-05  ,0.00016507542587618218 ,9.123410160955194  ,10.876343746808852 ,0.005990116196359807
247 ,1.953125e-05 ,0.00125        ,9.134323396444262  ,10.86542660513228  ,9.13440435297477   ,10.865345648601581 ,8.09565306987281e-05   ,0.0001619130613974562  ,9.140360610200677  ,10.859389391361816 ,0.006037213770463623
249 ,1.953125e-05 ,0.00126953125  ,9.150902891703138  ,10.848843203672994 ,9.150982297342255  ,10.848763798033684 ,7.940563931008171e-05  ,0.00015881127862016342 ,9.156983170303873  ,10.842762925057832 ,0.006080278615161916
251 ,1.953125e-05 ,0.0012890625   ,9.167164734694982  ,10.832577454481505 ,9.167242619153269  ,10.832499570023023 ,7.788445848255776e-05  ,0.00015576891696511552 ,9.17328418321489   ,10.826458005946787 ,0.0061194485347186856
253 ,1.953125e-05 ,0.00130859375  ,9.183115010712271  ,10.816623272265335 ,9.183191403131126  ,10.816546879846287 ,7.639241904833227e-05  ,0.00015278483809666454 ,9.189269868219414  ,10.810468414742994 ,0.0061548575223415725
255 ,1.953125e-05 ,0.001328125    ,9.198759688471     ,10.800974688308488 ,9.198834617433555  ,10.80089975934574  ,7.492896274818861e-05  ,0.00014985792549637722 ,9.204946324311265  ,10.794788052452645 ,0.006186635855842226
257 ,1.953125e-05 ,0.00134765625  ,9.214104622343946  ,10.785625848238185 ,9.214178115885758  ,10.785552354696177 ,7.349354200769653e-05  ,0.00014698708401539307 ,9.220319532519031  ,10.779410938047135 ,0.006214910191049583
259 ,1.953125e-05 ,0.0013671875   ,9.229155554551149  ,10.770571009834388 ,9.229227640170706  ,10.77049892421464  ,7.2085619747142e-05    ,0.000144171239494284   ,9.23539535818775   ,10.764331206181444 ,0.006239803652944076
261 ,1.953125e-05 ,0.00138671875  ,9.243918117308437  ,10.755804540881268 ,9.243988821977423  ,10.755733836212087 ,7.070466918079887e-05  ,0.00014140933836159775 ,9.250179553216405  ,10.749543104956576 ,0.006261435924692194
263 ,1.953125e-05 ,0.00140625     ,9.258397834934781  ,10.741320917059856 ,9.258467185108193  ,10.741251566886252 ,6.935017360376605e-05  ,0.0001387003472075321  ,9.264677758252187  ,10.735040993725342 ,0.006279923334513882
265 ,1.953125e-05 ,0.00142578125  ,9.272600125919286  ,10.727114719881044 ,9.27266814754531   ,10.727046698254826 ,6.802162621788455e-05  ,0.0001360432524357691  ,9.278895504842296  ,10.720819340940547 ,0.006295378940496477
267 ,1.953125e-05 ,0.0014453125   ,9.286530304948586  ,10.713180634658203 ,9.286597023478325  ,10.713113916128272 ,6.671852993100913e-05  ,0.00013343705986201826 ,9.29283821754412   ,10.706872722044796 ,0.006307912613406685
269 ,1.953125e-05 ,0.00146484375  ,9.300193584895393  ,10.699513448518617 ,9.300259025292378  ,10.699448008121442 ,6.544039717581995e-05  ,0.0001308807943516399  ,9.306511215994615  ,10.693195817401143 ,0.006317631117473965
271 ,1.953125e-05 ,0.001484375    ,9.313595078768957  ,10.686108048453038 ,9.313659265518487  ,10.686043861703315 ,6.418674972330507e-05  ,0.00012837349944661014 ,9.319919716939635  ,10.679783410263722 ,0.006324638189315834
273 ,1.953125e-05 ,0.00150390625  ,9.326739801628158  ,10.67295941940258  ,9.32680275874647   ,10.67289646228408  ,6.295711850157204e-05  ,0.00012591423700314408 ,9.333068836224047  ,10.666630384787673 ,0.006329034614907414
275 ,1.953125e-05 ,0.0015234375   ,9.339632672457954  ,10.660062642382293 ,9.339694423501202  ,10.660000891338855 ,6.175104343775217e-05  ,0.00012350208687550435 ,9.345963590743315  ,10.653731724077533 ,0.006330918304760402
277 ,1.953125e-05 ,0.00154296875  ,9.352278516009875  ,10.647412892640645 ,9.35233908408294   ,10.647352324567384 ,6.056807326082492e-05  ,0.00012113614652164983 ,9.358608900357362  ,10.641082508273376 ,0.006330384367268849
279 ,1.953125e-05 ,0.0015625      ,9.364682064607258  ,10.635005437854296 ,9.364741472372412  ,10.634946030088953 ,5.94077653435221e-05   ,0.0001188155306870442  ,9.371009589767404  ,10.62867791267399  ,0.006327525180306992
281 ,1.953125e-05 ,0.00158203125  ,9.376847959915906  ,10.622835636357445 ,9.376906229601268  ,10.622777366671894 ,5.82696855513376e-05   ,0.0001165393711026752  ,9.38317039035649   ,10.616513205896322 ,0.006322430461123574
283 ,1.953125e-05 ,0.0016015625   ,9.388780754680823  ,10.61089893540509  ,9.388837908088682  ,10.610841781997038 ,5.7153408052457166e-05 ,0.00011430681610491433 ,9.395095941994432  ,10.604583748070555 ,0.006315187334536176
285 ,1.953125e-05 ,0.00162109375  ,9.400484914429672  ,10.599190869469567 ,9.40054097294466   ,10.599134810954387 ,5.605851517920257e-05  ,0.00011211703035840515 ,9.406790794807849  ,10.59288498907008  ,0.006305880399485986
287 ,1.953125e-05 ,0.001640625    ,9.411964819143611  ,10.587707058569714 ,9.412019803740685  ,10.58765207397245  ,5.4984597264606805e-05 ,0.00010996919452921361 ,9.418259410915931  ,10.581412466775705 ,0.006294591794009818
289 ,1.953125e-05 ,0.00166015625  ,9.423224764896114  ,10.576443206632062 ,9.423278696148413  ,10.576389275379569 ,5.393125249320008e-05  ,0.00010786250498640015 ,9.429506166132677  ,10.570161805373425 ,0.006281401258636521
291 ,1.953125e-05 ,0.0016796875   ,9.434268965460396  ,10.565395099883395 ,9.43432186354694   ,10.565342201796657 ,5.2898086737585004e-05 ,0.00010579617347517001 ,9.44053535163618   ,10.559128713685153 ,0.0062663861982414915
293 ,1.953125e-05 ,0.00169921875  ,9.445101553886046  ,10.55455860527412  ,9.445153438599283  ,10.554506720560688 ,5.1884713432315266e-05 ,0.00010376942686463053 ,9.451351175605636  ,10.548308983531692 ,0.006249621742428602
295 ,1.953125e-05 ,0.00171875     ,9.45572658404546   ,10.543929668931845 ,9.45577747479867   ,10.543878778178442 ,5.089075340336535e-05  ,0.0001017815068067307  ,9.461957764826687  ,10.537698488127399 ,0.006231180804446623
297 ,1.953125e-05 ,0.00173828125  ,9.46614803215064   ,10.533504314644567 ,9.466197947985208  ,10.533454398809807 ,4.991583475977279e-05  ,9.983166951954558e-05  ,9.472359166265713  ,10.527293180505891 ,0.006211134138675689
299 ,1.953125e-05 ,0.0017578125   ,9.476369798240949  ,10.523278642372922 ,9.476418757833471  ,10.523229682780205 ,4.895959271777883e-05  ,9.791918543555767e-05  ,9.482559348613686  ,10.517089091976201 ,0.0061895503967210885
301 ,1.953125e-05 ,0.00177734375  ,9.48639570764235   ,10.51324882679095  ,9.486443729311642  ,10.513200805121466 ,4.802166948358888e-05  ,9.604333896717776e-05  ,9.492562203800134  ,10.507082330608796 ,0.00616649618215348
303 ,1.953125e-05 ,0.001796875    ,9.496229512398696  ,10.503411115854792 ,9.496276614112636  ,10.503364014140658 ,4.71017141343566e-05   ,9.42034282687132e-05   ,9.502371548477868  ,10.497269079750872 ,0.00614203610392039
305 ,1.953125e-05 ,0.00181640625  ,9.505874892675612  ,10.493761829398832 ,9.505921092057864  ,10.493715630016386 ,4.619938244587729e-05  ,9.239876489175458e-05  ,9.51199112547894   ,10.487645596570374 ,0.006116232828457413
307 ,1.953125e-05 ,0.0018359375   ,9.515335458137459  ,10.4842973577587   ,9.515380772474074  ,10.484252043421892 ,4.531433680909913e-05  ,9.062867361819826e-05  ,9.521424605242478  ,10.478208210628166 ,0.006089147130534656
309 ,1.953125e-05 ,0.00185546875  ,9.524614749297944  ,10.475014160420693 ,9.52465919554382   ,10.474969714174629 ,4.444624606492198e-05  ,8.889249212984396e-05  ,9.530675587214901  ,10.468953322477844 ,0.006060837942849062
311 ,1.953125e-05 ,0.001875       ,9.53371623884484   ,10.465908764697039 ,9.533759833630064  ,10.465865169911623 ,4.359478541537953e-05  ,8.718957083075907e-05  ,9.539747601223016  ,10.459877402292587 ,0.006031362404451457
313 ,1.953125e-05 ,0.00189453125  ,9.542643332939335  ,10.456977764426549 ,9.542686092575414  ,10.456935004790278 ,4.275963627087265e-05  ,8.55192725417453e-05   ,9.548644108820614  ,10.450976988518612 ,0.006000775907937239
315 ,1.953125e-05 ,0.0019140625   ,9.551399372490486  ,10.448217818700165 ,9.551441312976447  ,10.448175878214013 ,4.19404861524697e-05   ,8.38809723049394e-05   ,9.557368504608968  ,10.442248686554644 ,0.005969132145521527
317 ,1.953125e-05 ,0.00193359375  ,9.559987634405262  ,10.439625650610921 ,9.560028771433632  ,10.439584513582357 ,4.1137028564008915e-05 ,8.227405712801783e-05  ,9.56592411753182   ,10.433689167456942 ,0.005936483153979211
319 ,1.953125e-05 ,0.001953125    ,9.568411332814634  ,10.431198046027845 ,9.568451681777324  ,10.43115769706496  ,4.0348962885516926e-05 ,8.069792577103385e-05  ,9.57431421214531   ,10.425295166669365 ,0.0059028793584801065
321 ,1.953125e-05 ,0.00197265625  ,9.576673620276182  ,10.422931852393354 ,9.576713196270239  ,10.422892276399102 ,3.9575994252416535e-05 ,7.915198850483307e-05  ,9.582541989863346  ,10.417063482778    ,0.0058683696153547515
323 ,1.953125e-05 ,0.0019921875   ,9.584777588953667  ,10.414823977543689 ,9.584816406786917  ,10.414785159710245 ,3.881783344361622e-05  ,7.763566688723245e-05  ,9.590610590178894  ,10.408990976289893 ,0.005833001253796155
325 ,1.953125e-05 ,0.00201171875  ,9.592726271773994  ,10.406871388551945 ,9.59276434597059   ,10.406833314355156 ,3.807419678913959e-05  ,7.614839357827918e-05  ,9.598523091861617  ,10.401074568435368 ,0.00579682011657745
327 ,1.953125e-05 ,0.00203125     ,9.60052264356202   ,10.399071110593265 ,9.600559988367873  ,10.399033765787216 ,3.73448060493331e-05   ,7.46896120986662e-05   ,9.60628251413239   ,10.393311239993556 ,0.0057598705997090605
329 ,1.953125e-05 ,0.00205078125  ,9.608169622153618  ,10.391420225831775 ,9.608206251541734  ,10.391383596443465 ,3.662938831006102e-05  ,7.325877662012203e-05  ,9.613891817815071  ,10.385698030140604 ,0.005722195691170384
331 ,1.953125e-05 ,0.0020703125   ,9.615670069487427  ,10.383915872328837 ,9.615705997163126  ,10.383879944652948 ,3.59276758885585e-05   ,7.1855351777117e-05    ,9.621353906465995  ,10.37823203532017  ,0.005683837008666259
333 ,1.953125e-05 ,0.00208984375  ,9.623026792675672  ,10.376555242972227 ,9.62306203208172   ,10.376520003565988 ,3.5239406239284676e-05 ,7.047881247856935e-05  ,9.628671627481635  ,10.37091040813578  ,0.005644834836447288
335 ,1.953125e-05 ,0.002109375    ,9.630242545054482  ,10.369335584425814 ,9.63027710937612   ,10.36930102010398  ,3.456432183313041e-05  ,6.912864366626081e-05  ,9.635847773184835  ,10.363730356264597 ,0.005605228161217113
337 ,1.953125e-05 ,0.00212890625  ,9.637320027214084  ,10.362254196099373 ,9.637353929383965  ,10.3622202939293   ,3.390217007392948e-05  ,6.780434014785897e-05  ,9.642885081890023  ,10.356689141392186 ,0.005565054707187045
339 ,1.953125e-05 ,0.0021484375   ,9.64426188800926   ,10.355308429138123 ,9.64429514071228   ,10.355275176434906 ,3.325270321674623e-05  ,6.650540643349245e-05  ,9.649786238947833  ,10.349784078167918 ,0.005524350970205205
341 ,1.953125e-05 ,0.00216796875  ,9.651070725550442  ,10.348495685431626 ,9.6511033412285    ,10.348463069753375 ,3.261567825063594e-05  ,6.523135650127188e-05  ,9.656553877769511  ,10.343012533180541 ,0.005483152251084533
343 ,1.953125e-05 ,0.0021875      ,9.65774908817584   ,10.341813416641676 ,9.657781079032478  ,10.341781425784845 ,3.199085683114333e-05  ,6.398171366228667e-05  ,9.663190580831529  ,10.336371923953592 ,0.005441492688083471
345 ,1.953125e-05 ,0.00220703125  ,9.664299475404922  ,10.335259123248806 ,9.664330853409899  ,10.335227745243637 ,3.1378005168392065e-05 ,6.275601033678413e-05  ,9.669698880660732  ,10.329859717960218 ,0.005399405288587289
347 ,1.953125e-05 ,0.0022265625   ,9.670724338873638  ,10.328830353617064 ,9.670755115767406  ,10.328799576723103 ,3.077689396135952e-05  ,6.155378792271904e-05  ,9.67608126080047   ,10.323473431657074 ,0.005356921959990046
349 ,1.953125e-05 ,0.00224609375  ,9.677026083251736  ,10.322524703076704 ,9.677056270549835  ,10.322494515778413 ,3.0187298291295406e-05 ,6.037459658259081e-05  ,9.68234015675801   ,10.317210629536891 ,0.005314073539812725
351 ,1.953125e-05 ,0.002265625    ,9.68320706714249   ,10.31633981302445  ,9.683236676139858  ,10.31631020402689  ,2.9608997561325623e-05 ,5.9217995122651246e-05 ,9.688477956933644  ,10.311068923199374 ,0.005270889825077063
353 ,1.953125e-05 ,0.00228515625  ,9.689269603965206  ,10.310273370040997 ,9.689298645740402  ,10.310244328265611 ,2.9041775386318136e-05 ,5.808355077263627e-05  ,9.694497003531827  ,10.305045970440071 ,0.005227399600926219
355 ,1.953125e-05 ,0.0023046875   ,9.695215962820813  ,10.30432310502542  ,9.695244448240159  ,10.304294619605878 ,2.848541954136863e-05  ,5.697083908273726e-05  ,9.700399593454675  ,10.299139474356869 ,0.005183630668550876
357 ,1.953125e-05 ,0.00232421875  ,9.70104836934087   ,10.298486792346154 ,9.701076309062524  ,10.298458852624304 ,2.793972184989002e-05  ,5.587944369978004e-05  ,9.706187979178196  ,10.293347182473756 ,0.005139609872397699
359 ,1.953125e-05 ,0.00234375     ,9.706769006520318  ,10.292762249008257 ,9.706796410998262  ,10.292734844530122 ,2.7404478135650834e-05 ,5.480895627130167e-05  ,9.711864369611565  ,10.287666885881556 ,0.0050953631267010024
361 ,1.953125e-05 ,0.00236328125  ,9.712380015534272  ,10.287147333836618 ,9.712406895022216  ,10.28712045434848  ,2.6879488137510066e-05 ,5.375897627502013e-05  ,9.717430930939791  ,10.282096418395263 ,0.005050915441355386
363 ,1.953125e-05 ,0.0023828125   ,9.717883496539168  ,10.281639946674801 ,9.717909861094391  ,10.281613582119386 ,2.6364555415270274e-05 ,5.272911083054055e-05  ,9.722889787450073  ,10.276633655727677 ,0.005006290947124015
365 ,1.953125e-05 ,0.00240234375  ,9.723281509458555  ,10.276238027599254 ,9.723307368945669  ,10.276212168111948 ,2.5859487305268658e-05 ,5.1718974610537316e-05 ,9.728243022342168  ,10.27127651467904  ,0.004961512920214517
367 ,1.953125e-05 ,0.002421875    ,9.728576074753853  ,10.270939556148559 ,9.728601438848491  ,10.270914192053729 ,2.5364094829782857e-05 ,5.0728189659565714e-05 ,9.733492678523113  ,10.266022952342318 ,0.004916603806240261
369 ,1.953125e-05 ,0.00244140625  ,9.733769174180317  ,10.26574255056746  ,9.733794052372758  ,10.265717672374828 ,2.487819263130575e-05  ,4.97563852626115e-05   ,9.738640759386538  ,10.260870965323878 ,0.004871585243581222
371 ,3.90625e-05  ,0.00248046875  ,9.74376476758336   ,10.255739144858204 ,9.743858713351772  ,10.255645199089027 ,9.394576917642894e-05  ,0.00018789153835285788 ,9.748640015739133  ,10.25086389666354  ,0.004875248194663229
373 ,3.90625e-05  ,0.00251953125  ,9.753384439951983  ,10.246111660186418 ,9.753474853924574  ,10.246021246213061 ,9.041397335707302e-05  ,0.00018082794671414604 ,9.758256056955592  ,10.241240043142394 ,0.00487161704402439
375 ,3.90625e-05  ,0.00255859375  ,9.762642323655959  ,10.236845964182333 ,9.762729338607011  ,10.236758949230515 ,8.70149518181762e-05   ,0.0001740299036363524  ,9.767503563777286  ,10.23198472401906  ,0.0048612401632723845
377 ,3.90625e-05  ,0.00259765625  ,9.771552019772964  ,10.22792845576827  ,9.771635763485238  ,10.22784471205523  ,8.374371303965233e-05  ,0.00016748742607930467 ,9.77639665453523   ,10.223083820962529 ,0.004844634805740711
379 ,3.90625e-05  ,0.00263671875  ,9.780126618061962  ,10.219346045185263 ,9.780207213514363  ,10.219265449732097 ,8.059545316640992e-05  ,0.00016119090633281985 ,9.784948906695668  ,10.214523756506559 ,0.0048222886787048225
381 ,3.90625e-05  ,0.00267578125  ,9.78837871618572   ,10.211086134770552 ,9.78845628173388   ,10.211008569221624 ,7.756554892779377e-05  ,0.00015513109785558754 ,9.793173377580272  ,10.206291473329467 ,0.004794661441085424
383 ,3.90625e-05  ,0.00271484375  ,9.796320438210657  ,10.20313660045771  ,9.796395087760752  ,10.203061950906852 ,7.464955085900726e-05  ,0.00014929910171801453 ,9.801082624292588  ,10.198374414327722 ,0.004762186129989132
385 ,3.90625e-05  ,0.00275390625  ,9.803963452411221  ,10.195485773972296 ,9.804035295587237  ,10.195413930795512 ,7.184317678365915e-05  ,0.0001436863535673183  ,9.808688722881074  ,10.190760503452855 ,0.004725270519440272
387 ,3.90625e-05  ,0.00279296875  ,9.811318988404928  ,10.18812242569679  ,9.811388130709654  ,10.188053283391298 ,6.914230549170952e-05  ,0.00013828461098341904 ,9.816003286768034  ,10.183438127282567 ,0.004684298414222354
389 ,3.90625e-05  ,0.00283203125  ,9.818397853643221  ,10.181035748179749 ,9.818464396613168  ,10.180969205209037 ,6.65429707122911e-05   ,0.0001330859414245822  ,9.823037484472554  ,10.17639611729777  ,0.004639630881978718
391 ,3.90625e-05  ,0.00287109375  ,9.825210449282375  ,10.174215340264897 ,9.825274490636895  ,10.174151298909612 ,6.404135528548238e-05  ,0.00012808271057096476 ,9.829802056654474  ,10.169623732838625 ,0.004591607426272404
393 ,3.90625e-05  ,0.00291015625  ,9.831766785457756  ,10.167651191816873 ,9.831828419242543  ,10.167589558031322 ,6.163378555079646e-05  ,0.00012326757110159292 ,9.836307332505413  ,10.163110644713512 ,0.004540547103360382
395 ,3.90625e-05  ,0.00294921875  ,9.838076495983845  ,10.161333669021191 ,9.838135812709039  ,10.16127435229523  ,5.9316725961267025e-05 ,0.00011863345192253405 ,9.842563245511876  ,10.156846919435932 ,0.004486749585259631
397 ,3.90625e-05  ,0.00298828125  ,9.844148852501652  ,10.155253500236842 ,9.844205939274756  ,10.15519641346297  ,5.7086773871617424e-05 ,0.00011417354774323485 ,9.848579348614475  ,10.150823004065263 ,0.004430496171579534
399 ,3.90625e-05  ,0.00302734375  ,9.849992778094252  ,10.149401762380752 ,9.850047718748055  ,10.149346821726187 ,5.494065456446151e-05  ,0.00010988130912892302 ,9.854364828786412  ,10.145029711628304 ,0.00437205075244762
401 ,3.90625e-05  ,0.00306640625  ,9.855616860390471  ,10.143769867824096 ,9.855669735606146  ,10.143716992607654 ,5.2875216441705675e-05 ,0.00010575043288341135 ,9.859928521053481  ,10.139458207099269 ,0.004311660724827249
403 ,3.90625e-05  ,0.00310546875  ,9.861029364175943  ,10.138349551781237 ,9.861080251601543  ,10.138298664354874 ,5.08874263633885e-05   ,0.000101774852726777   ,9.865278921976943  ,10.134099993916893 ,0.004249557864344666
405 ,3.90625e-05  ,0.00314453125  ,9.866238243530077  ,10.133132860172768 ,9.866287217894548  ,10.133083885807533 ,4.897436523521037e-05  ,9.794873047042074e-05  ,9.870424202619914  ,10.12894690101806  ,0.004185959154709096
407 ,3.90625e-05  ,0.00318359375  ,9.87125115350674   ,10.128112137944822 ,9.871298286729674  ,10.128065004721122 ,4.7133223699091786e-05 ,9.426644739818357e-05  ,9.875372221016995  ,10.123991070368167 ,0.00412106757665498
409 ,3.90625e-05  ,0.00322265625  ,9.876075461375823  ,10.123280017827508 ,9.876120822673066  ,10.1232346565295   ,4.536129800847277e-05  ,9.072259601694554e-05  ,9.880130534166213  ,10.11922494496919  ,0.004055072858317743
411 ,3.90625e-05  ,0.00326171875  ,9.880718257442176  ,10.118629409515977 ,9.88076191342748   ,10.118585753529905 ,4.3655986072366204e-05 ,8.731197214473241e-05  ,9.884706409561543  ,10.114641257327152 ,0.003988152188824756
413 ,3.90625e-05  ,0.00330078125  ,9.885186365457837  ,10.114153489258188 ,9.885228380240672  ,10.114111474474587 ,4.2014783600663463e-05 ,8.402956720132693e-05  ,9.889106836283638  ,10.110233018361399 ,0.003920470896789041
415 ,3.90625e-05  ,0.00333984375  ,9.889486352642818  ,10.109845689834133 ,9.889526787922524  ,10.109805254553658 ,4.0435280475037416e-05 ,8.087056095007483e-05  ,9.89333853566568   ,10.105993506738752 ,0.0038521830953808234
417 ,3.90625e-05  ,0.00337890625  ,9.893624539329153  ,10.105699690911772 ,9.893663454485548  ,10.105660775754613 ,3.891515715892524e-05  ,7.783031431785048e-05  ,9.897407971550617  ,10.101916258616264 ,0.003783432295508149
419 ,3.90625e-05  ,0.00341796875  ,9.897607008242414  ,10.101709409765537 ,9.897644460422992  ,10.101671957584195 ,3.7452181341990354e-05 ,7.490436268398071e-05  ,9.90132136015546   ,10.097995057776917 ,0.003714351988620024
421 ,3.90625e-05  ,0.00345703125  ,9.90143961343428   ,10.09786899234375  ,9.901475657638128  ,10.097832948139137 ,3.604420461300606e-05  ,7.208840922601212e-05  ,9.905084679557694  ,10.094223926143234 ,0.0036450662005158563
423 ,3.90625e-05  ,0.00349609375  ,9.905127988879293  ,10.094172804671866 ,9.90516267803787   ,10.094138115512525 ,3.468915934057293e-05  ,6.937831868114586e-05  ,9.908703678818242  ,10.090597114654287 ,0.0035756900175787365
425 ,3.90625e-05  ,0.00353515625  ,9.908677556748447  ,10.090615424578893 ,9.908710941803305  ,10.090582039523273 ,3.33850556195614e-05   ,6.67701112391228e-05   ,9.912183886754969  ,10.087109094492215 ,0.003506330086677778
427 ,3.90625e-05  ,0.00357421875  ,9.912093535371719  ,10.087191633734854 ,9.912125665349313  ,10.087159503756498 ,3.21299783561102e-05   ,6.42599567122204e-05   ,9.91553062038005   ,10.083754548644837 ,0.0034370850900167227
429 ,3.90625e-05  ,0.00361328125  ,9.915380946901266  ,10.083896409987592 ,9.91541186898495   ,10.083865487903141 ,3.0922084450324405e-05 ,6.184416890064881e-05  ,9.918748993014129  ,10.080528363791517 ,0.003368046196074559
431 ,3.90625e-05  ,0.00365234375  ,9.918544624686534  ,10.080724919987661 ,9.918574384285856  ,10.080695160387574 ,2.975960008733125e-05  ,5.95192001746625e-05   ,9.921843922089598  ,10.077425622499854 ,0.003299297487806996
433 ,3.90625e-05  ,0.00369140625  ,9.921589220372104  ,10.07767251209048  ,9.92161786118948   ,10.077643871272338 ,2.8640818142022795e-05 ,5.728163628404559e-05  ,9.92482013665499   ,10.074441595721321 ,0.0032309163691586207
435 ,3.90625e-05  ,0.00373046875  ,9.924519210728695  ,10.074734709525329 ,9.9245467748236    ,10.07470714542966  ,2.7564095669063704e-05 ,5.512819133812741e-05  ,9.927682184591822  ,10.071571735574404 ,0.0031629739509249077
437 ,3.90625e-05  ,0.00376953125  ,9.927338904227382  ,10.071907203821134 ,9.927365432078103  ,10.07188067596965  ,2.6527851483493237e-05 ,5.305570296698647e-05  ,9.930434439555006  ,10.068811668404182 ,0.0030955354169517335
439 ,3.90625e-05  ,0.00380859375  ,9.930052447366638  ,10.069185848479421 ,9.930077977929724  ,10.06916031791557  ,2.5530563851461352e-05 ,5.1061127702922704e-05 ,9.933081107647373  ,10.066157188107828 ,0.003028660371592551
441 ,3.90625e-05  ,0.00384765625  ,9.932663830761538  ,10.066566652885118 ,9.932688401529004  ,10.066542082116886 ,2.4570768232479168e-05 ,4.9141536464958335e-05 ,9.93562623383848   ,10.063604249715787 ,0.0029624031693309405
443 ,7.8125e-05   ,0.00392578125  ,9.937507570094452  ,10.0617072891656   ,9.93759533630291   ,10.061619522954091 ,8.776621150907715e-05  ,0.0001755324230181543  ,9.940427271529831  ,10.058787587631723 ,0.002919701533876662
445 ,7.8125e-05   ,0.00400390625  ,9.94199974772867   ,10.057199487156982 ,9.94208115406684   ,10.057118080815764 ,8.140634121822643e-05  ,0.00016281268243645286 ,9.944866918451162  ,10.05433231632989  ,0.0028671708270913143
447 ,7.8125e-05   ,0.00408203125  ,9.946165839150046  ,10.053017771373412 ,9.946241346478093  ,10.052942264042313 ,7.55073310987342e-05   ,0.0001510146621974684  ,9.948972333548184  ,10.050211276864566 ,0.002806494508845958
449 ,7.8125e-05   ,0.00416015625  ,9.95002947379474   ,10.049138512378732 ,9.950099509577166  ,10.049068476593256 ,7.003578547681855e-05  ,0.0001400715709536371  ,9.952768634739622  ,10.04639935131704  ,0.0027391610616920303
451 ,7.8125e-05   ,0.00423828125  ,9.95361256882092   ,10.04553979301477  ,9.95367752954654   ,10.045474832286102 ,6.496072866823965e-05  ,0.0001299214573364793  ,9.956279052302783  ,10.042873309409991 ,0.0026664836047789464
453 ,7.8125e-05   ,0.00431640625  ,9.956935453186896  ,10.042201284323221 ,9.956995706613446  ,10.042141030893621 ,6.0253429600365394e-05 ,0.00012050685920073079 ,9.959525070732077  ,10.03961166664902  ,0.0025896176742019605
455 ,7.8125e-05   ,0.00439453125  ,9.96001698273805   ,10.039104130458702 ,9.960072869974159  ,10.03904824321954  ,5.588723916183369e-05  ,0.00011177447832366738 ,9.962526559936657  ,10.036594553124965 ,0.002509577333736246
457 ,7.8125e-05   ,0.00447265625  ,9.96287464695416   ,10.036230841941432 ,9.96292648439044   ,10.0361790045021   ,5.183743933123708e-05  ,0.00010367487866247416 ,9.96530189657842   ,10.033803592175936 ,0.002427249765496242
459 ,7.8125e-05   ,0.00455078125  ,9.965524667961397  ,10.033565196645243 ,9.965572749061604  ,10.033517115541985 ,4.808110325882353e-05  ,9.616220651764706e-05  ,9.96786807629132   ,10.031221788167977 ,0.0023434084772659958
461 ,7.8125e-05   ,0.00462890625  ,9.967982092369539  ,10.031092147960354 ,9.968026689331941  ,10.031047550994902 ,4.4596965452115e-05    ,8.919393090423e-05     ,9.970240817467236  ,10.028833422709205 ,0.0022587252511492295
463 ,7.8125e-05   ,0.00470703125  ,9.970260876454326  ,10.028797739611027 ,9.970302241752675  ,10.028756374309626 ,4.1365301401086185e-05 ,8.273060280217237e-05  ,9.972434657242257  ,10.026623958663539 ,0.002173780947488879
465 ,7.8125e-05   ,0.00478515625  ,9.972373965167169  ,10.02666902664585  ,9.972412332980019  ,10.026630658829948 ,3.836781590216276e-05  ,7.673563180432552e-05  ,9.974463040269436  ,10.024579951377921 ,0.002089075267928564
467 ,7.8125e-05   ,0.00486328125  ,9.97433336541952   ,10.024694002153371 ,9.974368952955967  ,10.024658414613874 ,3.558753949661764e-05  ,7.117507899323527e-05  ,9.976338400820186  ,10.022688966580933 ,0.0020050355724379187
469 ,7.8125e-05   ,0.00494140625  ,9.976150214056785  ,10.022861529288184 ,9.976183222786133  ,10.022828520555787 ,3.30087323963113e-05   ,6.60174647926226e-05   ,9.978072238715685  ,10.02093950445141  ,0.001922024836773062
471 ,7.8125e-05   ,0.00501953125  ,9.977834840906587  ,10.021161278222667 ,9.977865457698915  ,10.02113066142729  ,3.061679537808004e-05  ,6.123359075616008e-05  ,9.979675189551882  ,10.01932092939339  ,0.0018403488292779713
473 ,7.8125e-05   ,0.00509765625  ,9.979396827258313  ,10.019583667667431 ,9.97942522544239   ,10.019555269480305 ,2.839818712629949e-05  ,5.679637425259898e-05  ,9.98115708964708   ,10.017823405088578 ,0.0017602625788537551
475 ,7.8125e-05   ,0.00517578125  ,9.98084506010502   ,10.018119810629422 ,9.980871400449564  ,10.01809347028183  ,2.6340347591968793e-05 ,5.268069518393759e-05  ,9.982527036108584  ,10.016437834429665 ,0.0016819761997570737
477 ,7.8125e-05   ,0.00525390625  ,9.98218778245476   ,10.016761464100584 ,9.982212214078574  ,10.016737032473722 ,2.443162686205369e-05  ,4.886325372410738e-05  ,9.983793442385291  ,10.015155803967758 ,0.0016056601328262587
479 ,0.00015625   ,0.00541015625  ,9.984508217870737  ,10.014409780375235 ,9.984586724382451  ,10.014331273851322 ,7.850652391283575e-05  ,0.0001570130478256715  ,9.986046174293188  ,10.012871823726075 ,0.0015379566491606766
